millisecond,x,y,minute,second,zone_played
509000,36.99245947546926,102.23984127354504,8,509,attacking
510000,23.356403770621476,27.313268239082433,8,510,defensive
510000,45.0568287845762,66.08075788205397,8,510,middle
510000,58.79302372255705,91.01623368312832,8,510,attacking
510000,25.07200516972924,44.32092441472801,8,510,middle
510000,7.461238299328948,49.42616455142169,8,510,middle
510000,13.150663242537473,46.11470758143676,8,510,middle
510000,19.30497992110127,62.210027173278974,8,510,middle
510000,12.026295397173776,98.94982312267148,8,510,attacking
510000,18.31857729703707,63.3758599745308,8,510,middle
511000,23.825172192667278,5.124454749030761,8,511,defensive
511000,59.93287612414656,89.87207275622464,8,511,attacking
511000,43.71349804138699,62.72429183663224,8,511,middle
511000,26.75347086685624,29.52762786395965,8,511,defensive
511000,13.363210856320451,46.766592493443554,8,511,middle
511000,26.042823380154303,46.15493789318349,8,511,middle
511000,18.33150550348184,62.94089744650371,8,511,middle
511000,8.605382350637685,97.88918421475022,8,511,attacking
511000,11.348840514660115,20.327095853158227,8,511,defensive
511000,8.820901277230407,56.24410273380298,8,511,middle
511000,18.719325068181462,63.428806504051245,8,511,middle
512000,27.917435505182606,7.901685761498783,8,512,defensive
512000,14.230587881811926,19.36117014092912,8,512,defensive
512000,29.530359073805293,31.68399067496219,8,512,defensive
512000,29.37101327078672,47.27492443028389,8,512,middle
512000,13.797535127931006,48.09866382135637,8,512,middle
512000,61.3390770947634,88.18793415906727,8,512,attacking
512000,43.369842082019304,61.5397286348945,8,512,middle
512000,12.508926247242321,57.961995874865735,8,512,middle
512000,18.810166466607427,63.0045102127831,8,512,middle
512000,19.00993233148517,64.79938851283748,8,512,middle
512000,5.50958728944943,96.03712140014156,8,512,attacking
513000,31.765114726667584,10.537608369624465,8,513,defensive
513000,17.94554772477727,18.54191989150486,8,513,defensive
513000,62.692899523512324,86.56653041137503,8,513,attacking
513000,43.481899852195774,62.30993320167409,8,513,middle
513000,32.476050690341346,34.527002093678874,8,513,defensive
513000,14.201717994093684,49.13427983739872,8,513,middle
513000,16.250738858176803,11.891039323121618,8,513,defensive
513000,31.743510020531932,50.01912042860668,8,513,middle
513000,20.373906930588515,66.34196981171033,8,513,middle
513000,14.69298318183415,61.58994185639527,8,513,middle
513000,17.394201660021317,60.27172713304583,8,513,middle
513000,7.165596003340175,74.49938278544847,8,513,middle
514000,34.35327686054506,11.296544828839458,8,514,defensive
514000,19.043941547409062,11.24657597593648,8,514,defensive
514000,43.215404825628916,63.82127152278546,8,514,middle
514000,21.112012986900414,17.715981183052307,8,514,defensive
514000,15.392550933764593,50.31297819278957,8,514,middle
514000,31.164984986923322,52.1087072575918,8,514,middle
514000,35.56546153423787,36.10191245297001,8,514,defensive
514000,63.46798832761148,87.21886333247775,8,514,attacking
514000,15.123668205492521,58.731444709129946,8,514,middle
514000,21.937620765926056,68.4163288567778,8,514,middle
514000,17.138393595733557,64.55660831093641,8,514,middle
514000,15.285639148954655,72.66416104003727,8,514,middle
515000,22.635249064984414,10.953397013414119,8,515,defensive
515000,24.498497416376665,18.687201548233446,8,515,defensive
515000,34.87700458382974,7.001078870389193,8,515,defensive
515000,62.74205599951037,88.32105169003935,8,515,attacking
515000,38.71394802385577,37.501366159050306,8,515,defensive
515000,12.428929363903144,57.15238008367645,8,515,middle
515000,17.285692156598227,52.30670917662066,8,515,middle
515000,43.05260617516303,66.22640156633483,8,515,middle
515000,28.88179626954617,53.727721623439024,8,515,middle
515000,18.09186546393775,62.90904807259218,8,515,middle
515000,23.2061893732878,70.02350492166558,8,515,middle
515000,23.958286562732944,70.11469061139525,8,515,middle
516000,28.035311633975315,18.731106439635795,8,516,defensive
516000,25.841324434392007,10.981508452848374,8,516,defensive
516000,35.82430082578336,3.2791460109442596,8,516,defensive
516000,62.46087527602427,91.3424295584183,8,516,attacking
516000,10.543503790538868,53.81204689105304,8,516,middle
516000,25.113774416195078,50.5224654359144,8,516,middle
516000,41.23971480778231,40.29707867806205,8,516,middle
516000,17.49456945567821,55.95010920928799,8,516,middle
516000,42.65275046357764,67.01220499527314,8,516,middle
516000,27.97225056793557,68.69361028441082,8,516,middle
516000,26.109723408972876,68.46130172945936,8,516,middle
516000,17.946597337143967,62.456649392578576,8,516,middle
517000,10.74618549188562,48.59333826878708,8,517,middle
517000,43.79818156599142,43.01379678516706,8,517,middle
517000,30.713447516309664,18.166234849818665,8,517,defensive
517000,21.124714849874987,49.575808640155216,8,517,middle
517000,28.687682334262455,12.245011762360022,8,517,defensive
517000,42.819960592658745,67.4591913633802,8,517,middle
517000,28.55378463826562,64.72811886382743,8,517,middle
517000,61.12673141486069,93.14066113867564,8,517,attacking
517000,17.894112280701854,55.262564583381945,8,517,middle
517000,36.369690950598056,3.3155659827032764,8,517,defensive
517000,29.70489207986335,67.52943375921066,8,517,middle
517000,3.0150925187949333,91.91164095351834,8,517,attacking
518000,32.02972799575673,12.315389918522584,8,518,defensive
518000,33.801207384305926,16.014560295618125,8,518,defensive
518000,46.17943026325091,44.37472170899632,8,518,middle
518000,12.79287191155063,43.673800165033654,8,518,middle
518000,59.88526410947457,94.35267281689255,8,518,attacking
518000,25.937036655534463,60.24163811810725,8,518,middle
518000,42.77615647401476,71.45939670088251,8,518,middle
518000,34.95411669745072,66.00116612468597,8,518,middle
518000,18.17901657617805,51.415424494982176,8,518,middle
518000,37.192582607981336,103.07045240009418,8,518,attacking
518000,17.931991526155382,62.88780158061795,8,518,middle
518000,17.268778529835085,49.6144007772279,8,518,middle
519000,14.221709448240777,40.59275563069512,8,519,middle
519000,37.29016327227973,103.9044303828795,8,519,attacking
519000,48.43081994211904,46.46917780855955,8,519,middle
519000,34.76888341479179,10.395793126708924,8,519,defensive
519000,36.14483868444016,14.034305787420536,8,519,defensive
519000,59.11834142273153,94.96060079603636,8,519,attacking
519000,22.699155590456957,54.880697921240625,8,519,middle
519000,15.7117906460482,44.73764527946476,8,519,middle
519000,17.601862917712403,48.38376956946297,8,519,middle
519000,41.40897534241696,62.78924863019946,8,519,middle
519000,17.740959856362878,63.740611784138245,8,519,middle
520000,37.701225204693486,105.61566674232476,8,520,attacking
520000,49.733173640988106,47.95585300267207,8,520,middle
520000,15.308712868592956,37.48974507462222,8,520,defensive
520000,21.192646738631225,48.64155128806149,8,520,middle
520000,38.57799548419813,11.968259800022196,8,520,defensive
520000,59.561832604885055,94.99667684162073,8,520,attacking
520000,47.120588602865666,58.50843573692758,8,520,middle
520000,36.9539588949995,9.820105963767546,8,520,defensive
520000,40.3497367210756,78.14747560026218,8,520,middle
520000,16.188720747342867,42.54868188737974,8,520,middle
520000,16.71467861952507,45.786954987671976,8,520,middle
520000,9.344222913700907,90.17567358690818,8,520,attacking
520000,37.74498938037213,10.148292990595067,8,520,defensive
521000,39.65215946025071,8.525395879249672,8,521,defensive
521000,15.288321984792576,37.005044486256736,8,521,defensive
521000,40.86424649558382,11.168459480844007,8,521,defensive
521000,15.962665754117847,41.156894114718895,8,521,middle
521000,49.766872189403884,47.45109608791047,8,521,middle
521000,38.123781834907426,106.49880806670923,8,521,attacking
521000,20.04853819218056,44.029890465452894,8,521,middle
521000,59.38452578179028,94.9822545690069,8,521,attacking
521000,38.93240497745379,78.53009799491889,8,521,middle
521000,10.931527508172394,90.30685879582,8,521,attacking
521000,52.210050235352135,55.69981241033278,8,521,middle
521000,17.931991526155382,62.88780158061795,8,521,middle
522000,40.7901522948988,6.272045886992245,8,522,defensive
522000,42.37234197075456,7.727441900588076,8,522,defensive
522000,50.13854148178887,46.0261465914611,8,522,middle
522000,55.70858355879034,53.85279309206177,8,522,middle
522000,18.237173533696865,41.02034637268898,8,522,middle
522000,17.547145493319128,37.4082798246712,8,522,defensive
522000,14.345849965429224,37.318687056171555,8,522,defensive
522000,59.3567032873851,94.30898966736598,8,522,attacking
522000,11.315896444478328,88.18777577201314,8,522,attacking
522000,14.458114107593227,40.107258581714646,8,522,middle
522000,38.0083511032143,77.35613314977405,8,522,middle
522000,18.02618591461534,62.467293002615506,8,522,middle
522000,41.538492626549406,6.785826338494346,8,522,defensive
523000,41.6873112391502,4.634595268045345,8,523,defensive
523000,50.54830304877581,42.85466757456389,8,523,middle
523000,43.41168899536217,5.062321770371298,8,523,defensive
523000,37.09957763226673,76.20157750677564,8,523,middle
523000,13.098408967672812,36.375007937029835,8,523,defensive
523000,21.476614593475823,35.82209230712664,8,523,defensive
523000,58.71464231026006,93.59176104484546,8,523,attacking
523000,58.45130277795419,50.982032261463075,8,523,middle
523000,14.458114107593227,40.107258581714646,8,523,middle
523000,18.1852964979492,62.48856212131176,8,523,middle
523000,16.361795835166422,39.91893184902037,8,523,defensive
523000,11.77930363295555,88.9360686211912,8,523,attacking
524000,50.387221945819064,39.66546730898273,8,524,defensive
524000,58.516001505572405,92.91821330917931,8,524,attacking
524000,17.412444499908457,38.84136589035798,8,524,defensive
524000,44.97672982477007,5.694611941111134,8,524,defensive
524000,15.168284497764851,37.707803320047205,8,524,defensive
524000,42.28835966709702,4.783678214072836,8,524,defensive
524000,10.45949485823777,35.427047842082445,8,524,defensive
524000,36.879820313241886,74.13009205540436,8,524,middle
524000,60.74993167048457,47.39106286905421,8,524,middle
524000,25.438814734665883,33.599261237526136,8,524,defensive
524000,39.65349089242834,111.03580523200522,8,524,attacking
524000,18.224950986306233,63.80417477162921,8,524,middle
525000,62.37356439192265,43.08745129067772,8,525,middle
525000,27.313218268653028,29.28875303427877,8,525,defensive
525000,16.41577209564748,38.172963471278564,8,525,defensive
525000,7.709812248784926,34.46085060918914,8,525,defensive
525000,50.43970256415392,38.10799762702253,8,525,defensive
525000,18.584748341774034,38.31327629985215,8,525,defensive
525000,36.074543503568634,73.5361179757286,8,525,middle
525000,58.64412966213286,91.63783046504278,8,525,attacking
525000,39.8824572840151,111.9721170904581,8,525,attacking
525000,19.390375761920733,66.2168033108551,8,525,middle
525000,11.724583989508648,89.6477876369005,8,525,attacking
525000,45.52065093608212,5.585442532722126,8,525,defensive
525000,17.70146292081353,37.91483782650536,8,525,defensive
526000,50.32133824356275,34.31267273204233,8,526,defensive
526000,19.83751284918733,38.294324157490465,8,526,defensive
526000,62.96432528724367,38.48173677061524,8,526,defensive
526000,17.317886186653283,38.332445658745186,8,526,defensive
526000,28.758390259109046,24.942395052667223,8,526,defensive
526000,4.484732904095318,33.4099298783743,8,526,defensive
526000,39.99258447753402,111.97725109368382,8,526,attacking
526000,59.622341759251015,90.46338593339118,8,526,attacking
526000,36.82090887748909,72.63967440147016,8,526,middle
526000,20.274994834112494,68.21037590763206,8,526,middle
526000,12.091164991921467,88.9626414435283,8,526,attacking
526000,18.286727220294566,38.260456479975005,8,526,defensive
527000,63.69691477623292,34.41097226317423,8,527,defensive
527000,50.336254722059444,30.523710471293413,8,527,defensive
527000,29.61196255197214,21.922551276041048,8,527,defensive
527000,21.193658627086222,38.53525349353052,8,527,defensive
527000,18.934369117297496,38.61821210713471,8,527,defensive
527000,39.99258447753402,111.97725109368382,8,527,attacking
527000,60.659394282405835,89.32680043301889,8,527,attacking
527000,38.85950906572863,64.83915271411065,8,527,middle
527000,21.273766463106867,68.33409429827817,8,527,middle
527000,12.298881725953283,88.98034006549022,8,527,attacking
528000,49.8685936077747,27.09234092530565,8,528,defensive
528000,30.299562947679334,17.742744069854353,8,528,defensive
528000,64.1564364018051,30.336026337504435,8,528,defensive
528000,40.552283060150955,65.47858840366355,8,528,middle
528000,61.95766048448959,88.84350722676288,8,528,attacking
528000,22.07453859391248,38.691748953690876,8,528,defensive
528000,40.003475592747016,112.91519433879415,8,528,attacking
528000,20.427956419839344,38.399221640762605,8,528,defensive
528000,20.76667498488166,70.22250694180761,8,528,middle
528000,12.091164991921467,88.9626414435283,8,528,attacking
529000,49.87445634746352,24.488331045913156,8,529,defensive
529000,32.23583813496087,17.302771985572633,8,529,defensive
529000,21.785100771871452,39.12218161197009,8,529,defensive
529000,41.99057154624864,63.25978036523772,8,529,middle
529000,39.99258447753402,111.97725109368382,8,529,attacking
529000,62.48576861963866,84.85085016372554,8,529,attacking
529000,20.60285778879988,38.670932369434965,8,529,defensive
529000,20.9387825653228,69.2586719386929,8,529,middle
529000,12.246709556072911,88.26825449688423,8,529,attacking
530000,49.978374628927426,20.806429383061214,8,530,defensive
530000,35.361929935351064,18.097386260064482,8,530,defensive
530000,39.99258447753402,111.97725109368382,8,530,attacking
530000,21.90090874268158,38.900973726840306,8,530,defensive
530000,42.966032016866365,60.373574534190034,8,530,middle
530000,20.427956419839344,38.399221640762605,8,530,defensive
530000,63.328054805742724,85.49464375993897,8,530,attacking
530000,20.59984875207844,69.70750917266098,8,530,middle
530000,12.14343701921516,88.2593259923762,8,530,attacking
531000,49.75002069614237,17.481514038820393,8,531,defensive
531000,36.74753365017998,19.59354657604665,8,531,defensive
531000,39.99258447753402,111.97725109368382,8,531,attacking
531000,43.28115538466747,57.595166932177115,8,531,middle
531000,21.611905855151914,39.82678678627718,8,531,defensive
